49,0,5,0,60,15,2,1,1,5.0,0,3,0,0,8,0,6
55,0,20,0,32,5,3,5,1,2.5,0,0,0,0,37,0,1
29,0,20,0,50,2,2,22,2,2.9,0,5,0,0,23,5,2
60,0,10,0,94,40,2,24,1,4.6,0,0,0,0,38,1,2
34,0,9,1,26,14,2,2,1,3.6,0,1,0,0,38,1,3
30,0,18,3,44,34,0,21,0,3.0,0,5,0,0,12,2,0
28,0,15,0,57,11,2,14,2,4.5,0,3,0,0,15,1,1
63,0,17,0,65,7,0,7,0,4.5,0,2,0,0,38,3,0
31,0,2,0,72,15,2,15,0,3.2,0,5,0,0,41,4,6
46,0,6,0,62,7,1,7,1,4.0,0,2,0,0,37,3,0
70,0,19,3,21,27,1,11,0,4.8,0,0,0,0,16,4,6
53,0,8,3,85,49,1,14,1,3.7,0,1,0,0,25,0,1
50,0,13,0,51,3,3,22,2,3.8,0,5,0,0,18,4,3
33,0,8,3,84,37,1,7,3,2.7,0,3,0,0,4,2,4
22,0,1,0,37,7,2,21,2,4.9,0,5,0,0,12,4,3
50,0,18,3,44,17,1,23,2,3.1,0,4,0,0,35,3,0
34,0,4,1,45,32,2,10,1,4.2,0,2,0,0,45,0,1
24,0,13,0,35,15,0,1,2,3.8,0,1,0,0,16,2,5
69,0,21,3,50,0,3,22,0,4.2,0,5,0,0,10,5,0
39,0,3,1,26,14,2,19,2,4.6,0,5,0,0,34,0,2
42,0,20,0,78,28,3,13,3,4.0,0,4,0,0,43,2,2
42,0,7,2,82,33,2,10,3,4.0,0,4,0,0,38,5,1
29,0,20,0,39,29,2,10,1,3.8,0,4,0,0,48,3,6
55,0,22,3,55,22,0,18,2,3.3,0,1,0,0,31,3,2
32,0,20,0,20,40,1,9,2,2.6,0,1,0,0,20,1,6
25,0,22,3,29,35,0,24,3,4.9,0,0,0,0,12,2,0
38,0,13,0,41,12,2,11,0,3.5,0,2,0,0,2,4,1
32,0,6,0,38,39,0,5,0,2.8,0,0,0,0,30,0,6
43,0,23,1,47,16,2,1,2,2.6,0,5,0,0,28,0,3
41,0,10,0,30,39,0,3,2,3.7,0,2,0,0,40,5,5
56,0,2,0,56,20,0,4,2,2.7,0,3,0,0,46,3,3
27,0,17,0,89,14,1,18,0,3.3,0,0,0,0,15,2,1
46,0,9,1,96,48,0,12,3,4.6,0,2,0,0,38,1,6
48,0,23,1,81,36,2,10,3,4.9,0,2,0,0,30,3,4
52,0,18,3,83,45,1,12,3,4.9,0,5,0,0,32,5,4
18,0,4,1,35,26,2,14,0,2.7,0,1,0,0,36,0,3
64,0,23,1,56,29,2,8,2,3.2,0,3,0,0,32,2,1
54,0,8,3,45,6,1,8,2,2.9,0,5,0,0,14,5,2
31,0,5,0,62,46,2,6,0,3.8,0,0,0,0,8,3,5
30,0,19,3,84,8,0,11,1,3.0,0,2,0,0,27,0,4
26,0,1,0,24,26,0,17,2,3.9,0,5,0,0,24,5,5
25,0,8,3,21,22,1,0,1,4.7,0,5,0,0,30,3,0
59,0,5,0,91,37,2,15,0,4.9,0,5,0,0,34,5,5
55,0,12,3,36,24,1,11,0,4.8,0,2,0,0,28,5,3
56,0,4,1,39,7,2,2,1,2.5,0,4,0,0,27,5,5
62,0,15,0,39,34,2,14,1,3.9,0,3,0,0,31,2,4
35,0,5,0,59,16,0,23,0,3.4,0,3,0,0,23,4,2
51,0,12,3,27,42,2,14,0,2.5,0,1,0,0,11,2,3
61,0,0,0,94,42,2,3,1,3.0,0,5,0,0,48,1,3
27,0,22,3,94,43,3,18,3,3.6,0,2,0,0,17,1,5
54,0,10,0,94,2,2,7,0,3.6,0,3,0,0,36,3,1
31,0,9,1,51,24,1,14,3,4.1,0,1,0,0,33,4,0
24,0,20,0,62,22,2,15,3,3.7,0,4,0,0,27,3,4
42,0,20,0,57,37,1,5,1,3.1,0,4,0,0,14,2,0
41,0,6,0,76,5,2,1,3,4.2,0,0,0,0,5,2,2
66,0,24,3,63,47,2,16,2,4.3,0,0,0,0,47,1,6
58,0,14,2,80,18,0,24,3,2.5,0,0,0,0,28,1,4
43,0,8,3,68,19,2,7,3,3.5,0,3,0,0,11,2,2
52,0,21,3,89,22,2,21,2,3.1,0,1,0,0,18,2,1
35,0,23,1,26,33,0,21,2,2.5,0,2,0,0,21,5,1
23,0,24,3,90,8,0,10,0,3.9,0,5,0,0,22,1,4
25,0,15,0,28,26,0,18,1,4.9,0,0,0,0,33,1,6
33,0,7,2,29,0,2,0,1,4.3,0,0,0,0,49,2,2
48,0,5,0,31,26,0,11,1,2.6,0,1,0,0,10,5,6
42,0,5,0,24,15,0,11,2,4.2,0,4,0,0,18,3,1
55,0,1,0,88,21,2,19,2,2.6,0,5,0,0,28,3,0
59,0,5,0,87,9,2,10,1,3.6,0,0,0,0,25,3,1
65,0,15,0,80,38,1,19,2,3.2,0,0,0,0,6,3,1
59,0,3,1,48,9,0,7,0,4.4,0,0,0,0,44,0,4
31,0,22,3,21,49,3,4,0,3.7,0,3,0,0,30,0,5
49,0,23,1,72,0,2,6,1,3.7,0,0,0,0,42,5,3
53,0,15,0,44,32,0,24,3,4.1,0,3,0,0,30,3,5
48,0,3,1,73,12,2,12,3,3.6,0,5,0,0,33,2,4
23,0,2,0,61,9,1,4,1,4.3,0,0,0,0,24,3,3
68,0,9,1,20,39,0,2,0,2.6,0,5,0,0,13,0,5
35,0,3,1,86,2,2,16,2,2.9,0,0,0,0,19,5,5
34,0,10,0,60,20,0,22,1,4.2,0,2,0,0,23,5,6
62,0,19,3,43,12,0,20,0,4.0,0,1,0,0,35,1,5
21,0,13,0,44,18,0,24,1,4.3,0,1,0,0,22,0,5
70,0,20,0,76,4,0,9,1,3.0,0,4,0,0,14,2,3
55,0,5,0,33,29,2,9,2,3.5,0,0,0,0,47,5,0
43,0,6,0,60,9,0,17,3,3.0,0,3,0,0,50,5,6
19,0,14,2,26,19,0,8,3,3.1,0,1,0,0,33,3,1
47,0,15,0,73,48,2,11,0,4.0,0,2,0,0,7,5,5
26,0,9,1,87,36,2,1,1,4.1,0,3,0,0,3,1,5
46,0,11,0,100,41,3,14,1,3.3,0,4,0,0,35,2,6
19,0,7,2,84,10,2,4,0,4.9,0,3,0,0,13,3,0
49,0,4,1,41,34,2,17,2,3.9,0,3,0,0,42,3,0
51,0,2,0,59,0,1,4,0,3.9,0,2,0,0,5,3,2
64,0,0,0,26,24,0,4,0,4.8,0,5,0,0,23,0,2
67,0,12,3,69,35,2,12,2,2.7,0,1,0,0,11,3,4
37,0,14,2,20,24,2,2,1,3.1,0,1,0,0,23,4,0
40,0,10,0,83,17,2,14,2,3.2,0,2,0,0,2,2,6
38,0,19,3,54,13,2,5,1,2.7,0,4,0,0,33,3,1
66,0,15,0,66,8,2,24,3,2.5,0,3,0,0,6,4,4
47,0,8,3,42,11,2,4,1,2.6,0,2,0,0,45,5,3
56,0,2,0,33,25,2,6,1,2.9,0,3,0,0,25,1,3
51,0,23,1,77,16,2,6,2,4.2,0,1,0,0,24,0,3
25,0,14,2,65,1,2,23,3,4.4,0,1,0,0,10,0,6
37,0,3,1,39,25,0,0,2,4.1,0,1,0,0,7,4,6
41,0,22,3,51,43,0,0,2,3.8,0,4,0,0,1,5,1
64,0,8,3,65,43,2,20,0,4.9,0,2,0,0,45,0,6
23,0,12,3,89,30,1,13,2,4.9,0,0,0,0,37,5,1
62,0,11,0,76,5,1,12,1,4.1,0,1,0,0,14,3,3
39,0,21,3,75,22,0,16,1,3.1,0,0,0,0,25,5,5
52,0,3,1,61,36,2,5,2,2.7,0,2,0,0,18,0,2
50,0,23,1,35,41,2,17,3,3.8,0,2,0,0,37,1,6
28,0,4,1,37,38,1,9,3,4.3,0,1,0,0,30,4,5
67,0,11,0,91,11,0,22,0,4.1,0,0,0,0,34,4,1
41,0,10,0,99,31,0,7,3,4.4,0,1,0,0,49,5,6
19,0,6,0,54,40,1,18,2,3.6,0,0,0,0,48,4,5
70,0,8,3,47,46,0,2,0,3.3,0,4,0,0,33,3,0
49,0,18,3,77,13,1,9,1,3.6,0,0,0,0,44,1,2
59,0,22,3,84,28,1,8,3,2.8,0,1,0,0,50,0,1
52,0,24,3,51,14,1,7,1,4.3,0,4,0,0,47,2,5
20,0,11,0,26,38,1,12,2,3.9,0,5,0,0,24,3,6
31,0,6,0,64,35,0,0,2,2.7,0,1,0,0,43,5,5
33,0,21,3,51,43,2,16,1,4.7,0,0,0,0,14,0,5
44,0,15,0,60,5,0,7,1,3.8,0,1,0,0,3,5,3
40,0,19,3,69,16,3,8,1,4.7,0,2,0,0,33,5,3
69,0,16,3,29,10,2,12,1,4.7,0,0,0,0,38,1,0
29,0,5,0,91,26,2,0,1,3.4,0,0,0,0,46,0,1
54,0,22,3,70,22,0,16,1,3.5,0,4,0,0,19,4,6
65,0,1,0,58,3,2,15,2,4.0,0,3,0,0,20,3,2
54,0,19,3,98,8,0,0,3,3.3,0,1,0,0,42,4,3
60,0,18,3,68,9,0,10,2,4.7,0,4,0,0,34,1,5
43,0,19,3,44,0,2,19,2,2.8,0,2,0,0,5,1,5
44,0,14,2,45,47,2,24,0,3.3,0,0,0,0,3,3,3
69,0,17,0,99,29,0,23,1,2.9,0,1,0,0,46,3,6
46,0,10,0,68,16,1,17,1,2.8,0,3,0,0,16,0,2
41,0,13,0,56,36,2,16,1,4.2,0,3,0,0,21,5,4
32,0,1,0,43,9,0,17,0,4.4,0,0,0,0,34,2,4
26,0,12,3,99,32,2,2,0,3.6,0,1,0,0,9,3,6
61,0,22,3,56,7,0,5,3,2.7,0,0,0,0,36,3,1
49,0,15,0,25,36,1,6,1,3.4,0,0,0,0,22,2,5
53,0,13,0,74,34,2,13,0,2.8,0,4,0,0,2,4,3
24,0,15,0,56,10,2,14,0,3.4,0,2,0,0,32,4,5
37,0,4,1,47,40,2,22,3,2.6,0,2,0,0,29,1,6
43,0,10,0,67,47,0,7,2,4.1,0,3,0,0,27,0,6
31,0,10,0,22,3,0,7,0,2.9,0,5,0,0,33,2,0
49,0,2,0,34,26,1,24,1,2.7,0,3,0,0,16,0,5
69,0,1,0,64,9,2,1,1,3.7,0,3,0,0,11,4,3
65,0,6,0,42,17,2,20,1,4.3,0,4,0,0,11,1,0
41,0,5,0,82,2,0,14,0,2.6,0,4,0,0,17,5,4
37,0,22,3,81,10,3,9,2,4.3,0,1,0,0,37,1,1
70,0,7,2,24,45,0,5,2,4.1,0,0,0,0,18,3,1
63,0,4,1,60,42,2,17,3,4.2,0,3,0,0,13,2,5
55,0,5,0,24,10,2,5,1,4.2,0,4,0,0,7,3,1
52,0,20,0,78,23,3,19,0,3.1,0,3,0,0,37,1,3
22,0,2,0,88,28,0,11,0,4.9,0,0,0,0,8,1,5
54,0,2,0,63,2,3,14,1,4.4,0,0,0,0,11,1,4
28,0,4,1,78,35,0,13,2,4.4,0,3,0,0,8,0,4
67,0,10,0,37,10,3,22,0,3.4,0,5,0,0,31,1,6
59,0,23,1,94,43,2,3,3,4.5,0,4,0,0,26,5,0
26,0,17,0,78,11,0,14,3,4.5,0,5,0,0,20,2,4
24,0,7,2,36,43,2,5,0,4.1,0,3,0,0,24,4,0
62,0,11,0,24,27,0,24,0,3.2,0,3,0,0,45,5,4
70,0,4,1,84,24,2,23,1,2.7,0,5,0,0,33,5,5
45,0,2,0,47,4,1,22,1,3.7,0,0,0,0,21,4,5
58,0,15,0,51,31,0,3,3,2.6,0,5,0,0,2,4,0
31,0,9,1,84,1,2,6,2,2.7,0,1,0,0,28,1,1
32,0,6,0,24,44,2,23,2,2.7,0,0,0,0,18,0,3
36,0,0,0,97,48,1,11,3,4.8,0,1,0,0,21,5,0
25,0,17,0,89,14,0,21,0,4.8,0,2,0,0,24,2,5
48,0,22,3,44,24,1,1,1,2.6,0,5,0,0,15,3,6
39,0,8,3,35,26,0,13,0,4.5,0,4,0,0,38,3,6
26,0,10,0,91,28,2,17,0,3.2,0,0,0,0,38,3,4
32,0,19,3,63,19,0,17,0,3.8,0,2,0,0,13,0,0
54,0,22,3,97,27,1,0,1,4.8,0,0,0,0,39,1,4
38,0,23,1,38,46,2,10,2,4.1,0,5,0,0,8,0,6
46,0,7,2,24,38,3,24,1,2.8,0,2,0,0,4,3,3
57,0,0,0,32,27,2,4,0,3.9,0,5,0,0,6,1,6
49,0,19,3,90,15,0,8,2,4.9,0,0,0,0,11,0,6
33,0,2,0,36,6,2,8,2,3.4,0,3,0,0,49,0,5
54,0,21,3,37,35,3,2,0,4.1,0,1,0,0,30,3,3
47,0,10,0,51,29,2,17,2,2.9,0,0,0,0,34,4,5
36,0,19,3,71,37,1,16,3,3.1,0,4,0,0,28,3,5
68,0,12,3,50,40,1,17,1,3.6,0,4,0,0,36,0,3
60,0,19,3,74,7,1,2,3,3.5,0,3,0,0,18,2,6
55,0,10,0,75,16,0,12,2,3.4,0,1,0,0,4,3,5
29,0,5,0,99,16,3,17,1,2.9,0,4,0,0,42,5,3
38,0,18,3,23,27,3,10,1,4.7,0,5,0,0,11,1,3
70,0,4,1,53,47,3,19,0,4.4,0,1,0,0,31,2,4
36,0,11,0,99,22,2,17,1,2.6,0,3,0,0,12,1,0
18,0,16,3,48,7,3,21,1,4.4,0,3,0,0,20,0,3
62,0,23,1,72,38,0,8,3,3.7,0,2,0,0,37,5,3
29,0,12,3,64,49,0,14,1,4.4,0,3,0,0,26,5,0
21,0,23,1,63,36,0,14,1,2.5,0,4,0,0,14,2,1
42,0,3,1,51,28,2,19,1,2.6,0,2,0,0,12,0,4
43,0,23,1,55,12,0,13,1,5.0,0,5,0,0,10,2,2
58,0,10,0,55,0,2,18,1,4.9,0,0,0,0,19,1,2
27,0,15,0,26,42,1,5,2,3.7,0,5,0,0,4,1,1
57,0,6,0,67,17,0,0,2,3.1,0,2,0,0,48,4,3
40,0,7,2,31,18,1,6,3,3.2,0,0,0,0,37,3,5
45,0,2,0,66,18,1,1,0,4.4,0,1,0,0,4,1,5
47,0,12,3,67,27,2,17,2,4.3,0,2,0,0,15,2,1
61,0,4,1,61,24,0,9,0,3.0,0,3,0,0,33,2,1
60,0,14,2,75,24,2,11,3,3.5,0,4,0,0,30,4,3
69,0,11,0,90,17,2,19,1,3.6,0,4,0,0,23,4,5
58,0,1,0,40,47,2,8,2,3.8,0,4,0,0,2,4,1
34,0,17,0,90,20,2,0,3,3.6,0,0,0,0,50,2,6
20,0,22,3,20,47,2,13,1,4.6,0,0,0,0,34,1,4
56,0,24,3,40,24,2,2,2,2.5,0,3,0,0,33,2,1
64,0,19,3,33,13,1,18,3,3.5,0,5,0,0,34,5,5
56,0,23,1,98,33,1,23,1,4.0,0,1,0,0,39,3,6
27,0,22,3,42,33,2,5,1,3.5,0,2,0,0,47,2,3
35,0,7,2,62,21,1,16,2,3.2,0,3,0,0,37,3,5
24,0,19,3,45,35,0,21,0,3.5,0,1,0,0,40,0,4
26,0,9,1,78,40,2,14,2,3.4,0,1,0,0,8,2,4
32,0,8,3,80,8,2,0,3,5.0,0,0,0,0,12,4,2
54,0,18,3,96,39,1,15,1,4.5,0,5,0,0,36,4,5
62,0,8,3,47,8,2,4,2,2.8,0,0,0,0,48,3,1
50,0,13,0,84,31,2,20,0,4.9,0,4,0,0,47,3,0
70,0,9,1,31,21,2,19,1,3.1,0,5,0,0,2,4,5
48,0,12,3,63,47,1,22,1,4.8,0,5,0,0,24,1,1
20,0,6,0,97,48,3,3,1,2.7,0,3,0,0,40,4,4
46,0,14,2,99,7,2,0,0,4.6,0,0,0,0,50,5,1
51,0,3,1,90,44,2,15,0,4.4,0,5,0,0,25,1,1
53,0,9,1,68,14,0,10,3,3.2,0,0,0,0,20,5,5
44,0,16,3,80,37,2,23,1,3.0,0,4,0,0,10,0,1
29,0,3,1,91,12,0,1,2,4.9,0,3,0,0,32,4,3
64,0,13,0,30,0,2,17,1,3.6,0,0,0,0,31,1,0
51,0,9,1,90,39,2,3,1,3.8,0,2,0,0,48,4,4
50,0,20,0,28,35,0,18,1,2.9,0,3,0,0,23,5,5
43,0,20,0,46,42,2,16,0,3.9,0,0,0,0,1,4,4
61,0,10,0,60,47,2,20,3,3.6,0,3,0,0,4,5,0
55,0,9,1,59,25,2,3,1,3.5,0,5,0,0,3,4,4
56,0,19,3,68,31,2,14,3,4.0,0,5,0,0,3,1,4
33,0,21,3,79,30,2,13,2,4.8,0,4,0,0,44,1,2
43,0,21,3,94,14,2,9,0,3.9,0,5,0,0,5,5,4
21,0,13,0,83,49,1,12,2,4.5,0,2,0,0,50,0,3
58,0,24,3,62,42,3,2,1,4.8,0,3,0,0,2,2,2
41,0,18,3,85,35,2,6,1,2.6,0,5,0,0,29,3,2
39,0,15,0,30,7,2,5,2,3.1,0,0,0,0,11,0,2
54,0,2,0,24,45,3,0,1,4.7,0,4,0,0,37,2,0
43,0,21,3,25,6,0,21,1,2.9,0,2,0,0,32,5,0
28,0,3,1,37,35,0,11,2,3.8,0,0,0,0,27,2,2
59,0,22,3,69,36,3,14,2,3.8,0,4,0,0,31,0,4
28,0,9,1,97,31,2,10,2,3.0,0,3,0,0,36,5,0
68,0,24,3,24,17,2,17,2,4.1,0,3,0,0,34,1,1
20,0,22,3,30,37,3,24,2,3.4,0,0,0,0,15,4,6
21,0,14,2,53,19,0,20,3,2.5,0,0,0,0,14,2,2
50,0,10,0,70,42,3,4,1,4.9,0,2,0,0,46,1,1
32,0,5,0,76,0,1,19,0,2.8,0,3,0,0,33,0,4
24,0,18,3,95,12,2,13,3,4.5,0,0,0,0,41,5,2
55,0,7,2,51,2,1,12,0,4.9,0,4,0,0,39,3,1
61,0,8,3,41,43,2,12,0,4.9,0,5,0,0,7,1,2
61,0,12,3,71,1,1,2,0,3.5,0,1,0,0,29,4,6
28,0,17,0,66,38,2,7,2,3.5,0,1,0,0,18,0,3
60,0,5,0,84,43,2,8,0,4.9,0,1,0,0,15,2,2
49,0,8,3,95,41,0,2,0,3.0,0,0,0,0,39,3,4
33,0,16,3,90,31,0,11,2,2.8,0,2,0,0,11,1,5
45,0,15,0,36,43,1,12,2,3.7,0,3,0,0,4,1,0
29,0,24,3,22,31,2,7,1,3.6,0,4,0,0,33,0,4
58,0,7,2,89,0,0,24,0,3.3,0,2,0,0,37,5,3
22,0,3,1,50,30,2,11,1,3.4,0,1,0,0,32,1,3
55,0,23,1,36,1,2,12,3,4.0,0,1,0,0,44,2,3
19,0,13,0,52,6,1,5,1,4.6,0,1,0,0,41,4,3
68,0,20,0,29,33,2,8,3,4.2,0,2,0,0,44,4,1
61,0,0,0,89,42,2,18,3,2.8,0,0,0,0,32,0,2
68,0,8,3,47,11,2,22,3,3.7,0,4,0,0,13,4,5
52,0,16,3,25,3,3,18,1,3.4,0,3,0,0,48,5,3
41,0,13,0,74,43,3,17,3,3.0,0,0,0,0,3,4,1
29,0,22,3,46,49,2,23,3,4.8,0,3,0,0,39,0,5
68,0,2,0,22,17,1,23,3,4.0,0,2,0,0,7,1,0
36,0,5,0,25,46,2,20,2,4.9,0,2,0,0,11,1,0
55,0,22,3,80,33,2,1,1,4.9,0,2,0,0,47,2,1
28,0,2,0,76,11,2,14,1,3.3,0,4,0,0,28,5,0
39,0,2,0,30,4,0,11,2,4.4,0,2,0,0,17,4,6
54,0,1,0,79,35,0,13,3,3.5,0,4,0,0,11,3,4
40,0,4,1,22,26,2,23,0,4.2,0,3,0,0,12,0,2
31,0,20,0,36,40,1,8,3,4.2,0,3,0,0,7,2,0
30,0,20,0,77,1,0,22,3,2.7,0,3,0,0,19,0,0
45,0,12,3,33,41,1,7,3,2.8,0,5,0,0,24,1,3
48,0,4,1,64,20,2,19,0,3.8,0,2,0,0,19,0,5
45,0,20,0,53,31,2,21,3,2.6,0,1,0,0,39,3,2
60,0,9,1,36,41,3,6,3,3.0,0,4,0,0,1,2,0
59,0,0,0,70,23,2,24,1,3.3,1,4,0,0,10,5,4
18,0,6,0,96,10,0,17,0,4.9,1,0,0,0,48,3,3
70,0,14,2,27,2,2,20,1,3.3,1,2,0,0,24,5,2
20,0,1,0,64,37,0,13,0,2.9,1,4,0,0,42,0,0
65,0,14,2,23,48,1,1,1,4.4,1,4,0,0,20,2,1
29,0,18,3,33,35,0,10,2,3.1,1,2,0,0,49,4,6
22,0,14,2,34,17,2,19,0,2.5,1,3,0,0,25,5,5
27,0,1,0,35,44,1,0,2,2.6,1,2,0,0,21,5,6
36,0,7,2,62,37,2,0,2,4.4,1,1,0,0,12,0,6
59,0,23,1,75,31,2,18,3,2.6,1,2,0,0,21,5,6
62,0,15,0,29,15,1,21,2,3.3,1,1,0,0,35,1,5
34,0,19,3,28,5,2,10,1,3.5,1,0,0,0,42,2,6
59,0,17,0,20,15,3,24,1,4.1,1,5,0,0,3,3,6
49,0,7,2,96,16,2,16,0,4.0,1,5,0,0,11,3,4
18,0,10,0,43,38,1,15,2,2.7,1,4,0,0,22,3,3
55,0,5,0,94,5,2,8,3,2.5,1,3,0,0,47,2,1
38,0,11,0,81,33,3,3,3,4.3,1,2,0,0,33,0,6
50,0,16,3,75,17,2,23,2,3.3,1,1,0,0,50,5,1
61,0,19,3,81,38,2,19,2,2.6,1,0,0,0,46,2,5
48,0,6,0,92,37,0,9,3,3.5,1,0,0,0,34,5,0
22,0,18,3,96,18,3,7,1,4.0,1,5,0,0,33,2,5
48,0,16,3,71,30,1,3,3,2.6,1,3,0,0,45,4,0
57,0,12,3,50,9,0,21,2,4.9,1,2,0,0,32,5,4
33,0,7,2,72,25,0,4,1,2.9,1,3,0,0,47,0,4
58,0,14,2,28,8,2,6,0,3.7,1,3,0,0,5,3,3
37,0,1,0,59,28,2,5,3,4.4,1,0,0,0,49,2,0
18,0,7,2,33,19,1,24,2,4.4,1,1,0,0,48,4,5
65,0,18,3,59,38,0,24,3,3.8,1,0,0,0,22,1,6
62,0,22,3,30,37,3,18,1,4.5,1,3,0,0,45,2,2
54,0,19,3,85,36,3,17,0,2.6,1,2,0,0,30,0,3
35,0,21,3,97,47,0,11,2,3.3,1,5,0,0,43,1,1
34,0,17,0,36,10,1,7,3,4.1,1,2,0,0,48,1,3
25,0,16,3,85,40,2,2,0,3.0,1,5,0,0,23,0,0
53,0,12,3,62,29,2,8,0,3.0,1,1,0,0,27,3,4
45,0,2,0,71,8,1,3,0,3.4,1,2,0,0,7,4,5
49,0,13,0,21,7,2,2,0,2.7,1,1,0,0,2,3,1
40,0,21,3,61,28,2,5,1,3.8,1,2,0,0,33,3,4
38,0,18,3,58,39,2,10,1,4.2,1,5,0,0,27,1,0
44,0,1,0,80,17,0,12,1,4.7,1,5,0,0,6,2,0
68,0,16,3,50,45,0,23,1,4.1,1,4,0,0,20,0,3
60,0,4,1,48,12,1,21,0,4.2,1,4,0,0,46,0,6
25,0,16,3,40,39,2,13,0,4.8,1,2,0,0,25,1,3
19,0,7,2,34,30,1,15,2,3.0,1,1,0,0,30,4,3
57,0,7,2,46,13,1,19,3,2.6,1,3,0,0,48,2,2
58,0,12,3,27,34,2,13,2,3.2,1,5,0,0,47,4,1
49,0,8,3,98,37,1,2,1,3.6,1,2,0,0,27,2,1
19,0,1,0,73,17,2,15,3,2.6,1,2,0,0,45,4,0
50,0,13,0,28,22,0,9,1,4.4,1,0,0,0,2,2,1
30,0,24,3,76,12,3,5,3,3.0,1,1,0,0,39,1,0
52,0,1,0,83,21,2,15,3,2.9,1,0,0,0,24,1,0
35,0,15,0,23,30,1,4,1,4.3,1,1,0,0,8,5,4
35,0,19,3,28,12,2,19,3,3.1,1,0,0,0,8,4,3
33,0,17,0,83,2,1,8,1,3.0,1,2,0,0,6,0,6
52,0,11,0,96,46,0,10,0,3.6,1,5,0,0,12,0,0
69,0,4,1,62,21,2,15,3,2.8,1,5,0,0,26,4,1
27,0,6,0,25,43,2,11,3,2.8,1,3,0,0,50,1,0
66,0,15,0,97,19,0,10,0,4.9,1,2,0,0,2,0,1
28,0,15,0,61,21,0,17,3,3.0,1,3,0,0,31,1,4
22,0,9,1,66,14,1,8,2,4.1,1,2,0,0,4,2,4
69,0,15,0,67,47,3,6,1,4.6,1,1,0,0,32,3,3
28,0,12,3,80,33,2,7,2,4.8,1,2,0,0,11,3,4
55,0,11,0,25,13,0,10,3,2.6,1,2,0,0,47,4,6
30,0,19,3,58,14,1,15,3,4.0,1,4,0,0,37,1,1
67,0,21,3,96,11,2,4,0,4.2,1,0,0,0,39,3,0
25,0,12,3,77,18,0,12,1,4.5,1,5,0,0,24,2,5
49,0,22,3,65,27,2,7,2,4.9,1,3,0,0,11,3,6
34,0,16,3,36,7,2,21,1,3.1,1,3,0,0,36,2,1
22,0,4,1,84,38,2,23,0,4.0,1,2,0,0,40,5,5
63,0,17,0,58,20,3,15,3,3.2,1,0,0,0,25,1,3
70,0,8,3,62,17,1,4,1,4.3,1,4,0,0,12,2,2
36,0,19,3,67,2,1,7,3,2.5,1,5,0,0,38,1,5
42,0,1,0,20,44,2,20,1,4.9,1,0,0,0,40,1,3
27,0,3,1,90,25,2,12,2,2.7,1,4,0,0,10,4,1
23,0,18,3,58,44,0,19,0,3.4,1,3,0,0,47,0,0
50,0,5,0,53,12,3,1,1,4.8,1,5,0,0,22,5,5
56,0,24,3,30,14,0,4,0,4.7,1,2,0,0,35,5,5
37,0,15,0,65,13,3,3,0,4.7,1,0,0,0,46,0,0
67,0,16,3,41,0,2,12,2,3.9,1,3,0,0,30,3,4
67,0,5,0,73,26,2,13,1,3.7,1,0,0,0,20,4,5
50,0,15,0,98,17,1,11,1,4.3,1,5,0,0,25,1,0
36,0,9,1,36,39,3,23,0,4.1,1,4,0,0,29,1,1
62,0,17,0,81,48,2,18,2,4.6,1,0,0,0,2,0,6
65,0,11,0,90,2,0,15,0,3.6,1,4,0,0,32,4,3
23,0,8,3,83,26,1,17,2,4.8,1,1,0,0,37,1,5
46,0,5,0,91,35,3,6,0,2.8,1,4,0,0,16,4,6
18,0,13,0,36,44,2,7,2,4.7,1,0,0,0,32,0,0
58,0,7,2,53,15,0,7,1,3.9,1,3,0,0,42,5,4
31,0,2,0,39,33,2,3,0,2.6,1,5,0,0,6,2,6
39,0,24,3,33,31,1,5,0,4.7,1,2,0,0,23,3,0
69,0,17,0,76,31,0,14,1,3.5,1,5,0,0,27,0,4
68,0,23,1,23,22,0,11,0,4.4,1,3,0,0,43,3,3
41,0,2,0,54,36,1,21,3,4.4,1,4,0,0,25,4,0
31,0,4,1,89,22,0,6,2,3.0,1,0,0,0,30,1,6
48,0,4,1,38,48,2,21,2,4.2,1,3,0,0,7,4,6
59,0,19,3,36,30,3,16,0,4.3,1,2,0,0,17,5,2
34,0,13,0,66,20,2,10,1,2.6,1,5,0,0,10,3,0
21,0,16,3,42,42,0,17,1,3.3,1,5,0,0,40,0,2
29,0,16,3,36,0,1,16,0,2.7,1,2,0,0,50,0,4
41,0,0,0,86,31,2,0,1,4.2,1,0,0,0,24,2,1
62,0,8,3,49,39,2,9,3,4.0,1,3,0,0,8,3,6
27,0,5,0,41,37,2,6,2,4.0,1,1,0,0,6,4,3
49,0,10,0,82,42,0,17,1,2.9,1,4,0,0,44,2,4
67,0,17,0,53,30,1,16,3,2.6,1,0,0,0,47,3,3
20,0,9,1,21,11,2,9,2,4.8,1,0,0,0,6,0,6
37,0,22,3,66,33,2,4,3,4.4,1,3,0,0,11,1,3
69,0,22,3,89,22,0,20,2,4.0,1,4,0,0,41,4,2
66,0,8,3,55,13,0,24,3,3.6,1,4,0,0,46,0,6
37,0,18,3,42,25,1,24,2,3.2,1,2,0,0,9,0,4
63,0,6,0,52,19,1,20,3,3.1,1,4,0,0,37,3,5
47,0,3,1,92,17,2,24,0,4.2,1,0,0,0,13,3,1
26,0,13,0,56,30,0,3,2,3.0,1,4,0,0,24,5,5
